ID_CLIENTE,SAFRA_REF,INADIMPLENTE
8385636129786687263,2021-10-01,0.02
8385636129786687263,2021-10-01,0.02
8385636129786687263,2021-11-01,0.02
873223039957991123,2021-10-01,0.07
8313765100460016738,2021-10-01,0.41361445783132533
8313765100460016738,2021-10-01,0.2636144578313253
8313765100460016738,2021-10-01,0.55
8313765100460016738,2021-10-01,0.3836144578313253
8313765100460016738,2021-11-01,0.52
8163895533020293251,2021-10-01,0.21
8163895533020293251,2021-10-01,0.42
8163895533020293251,2021-11-01,0.54
8163895533020293251,2021-11-01,0.45
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.02
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-10-01,0.01
7930925883736021864,2021-11-01,0.12
7930925883736021864,2021-11-01,0.02
7930925883736021864,2021-11-01,0.02
7930925883736021864,2021-11-01,0.02
7930925883736021864,2021-11-01,0.01
7930925883736021864,2021-11-01,0.01
7930925883736021864,2021-11-01,0.01
7930925883736021864,2021-11-01,0.01
7930925883736021864,2021-11-01,0.01
5577659616907513811,2021-10-01,0.28
5577659616907513811,2021-11-01,0.26
5577659616907513811,2021-11-01,0.38
2771214050521171719,2021-10-01,0.0
2771214050521171719,2021-11-01,0.0
2771214050521171719,2021-11-01,0.0
2771214050521171719,2021-11-01,0.0
824632039241482307,2021-10-01,0.33
4071158585850879204,2021-10-01,0.02
4071158585850879204,2021-10-01,0.02
4071158585850879204,2021-11-01,0.03
4071158585850879204,2021-11-01,0.03
4071158585850879204,2021-11-01,0.04
4071158585850879204,2021-11-01,0.04
6486277549325701534,2021-10-01,0.03
6486277549325701534,2021-11-01,0.01
4995217181024687397,2021-10-01,0.03
4995217181024687397,2021-10-01,0.04
4995217181024687397,2021-11-01,0.04
4995217181024687397,2021-11-01,0.02
2870813069335519467,2021-10-01,0.06
340285351737204923,2021-10-01,0.06285714285714286
340285351737204923,2021-10-01,0.12
340285351737204923,2021-10-01,0.11
8287608084245946173,2021-10-01,0.02
8287608084245946173,2021-10-01,0.01
8287608084245946173,2021-10-01,0.01
8287608084245946173,2021-10-01,0.05
8287608084245946173,2021-11-01,0.0
8287608084245946173,2021-11-01,0.0
8287608084245946173,2021-11-01,0.0
8287608084245946173,2021-11-01,0.0
1977574645216036803,2021-10-01,0.18
1977574645216036803,2021-11-01,0.04
1977574645216036803,2021-11-01,0.13
4571290108043699959,2021-10-01,0.0
4571290108043699959,2021-10-01,0.01
4571290108043699959,2021-11-01,0.01
4571290108043699959,2021-11-01,0.13
4571290108043699959,2021-11-01,0.0
4571290108043699959,2021-11-01,0.01
4571290108043699959,2021-11-01,0.0
3095686599956852697,2021-10-01,0.030303030303030304
3095686599956852697,2021-10-01,0.0803030303030303
3095686599956852697,2021-11-01,0.010303030303030303
3095686599956852697,2021-11-01,0.01
4593070249039532001,2021-10-01,0.01
4593070249039532001,2021-11-01,0.01
4593070249039532001,2021-11-01,0.02
4045739494965095560,2021-10-01,0.02
4045739494965095560,2021-10-01,0.01
4045739494965095560,2021-10-01,0.0
4045739494965095560,2021-10-01,0.01
4045739494965095560,2021-10-01,0.04
4045739494965095560,2021-11-01,0.01
4045739494965095560,2021-11-01,0.01
4045739494965095560,2021-11-01,0.03
4045739494965095560,2021-11-01,0.0
4045739494965095560,2021-11-01,0.0
4045739494965095560,2021-11-01,0.02
4045739494965095560,2021-11-01,0.0
7085295800541340563,2021-10-01,0.01
7085295800541340563,2021-10-01,0.05
7085295800541340563,2021-10-01,0.03
7085295800541340563,2021-10-01,0.01
7085295800541340563,2021-10-01,0.04
7085295800541340563,2021-10-01,0.03
7085295800541340563,2021-11-01,0.04
7085295800541340563,2021-11-01,0.01
7085295800541340563,2021-11-01,0.01
6238903426443761049,2021-10-01,0.06
6238903426443761049,2021-10-01,0.05
6238903426443761049,2021-10-01,0.06
6238903426443761049,2021-10-01,0.06
6238903426443761049,2021-10-01,0.07
6238903426443761049,2021-10-01,0.11
6238903426443761049,2021-10-01,0.1
6238903426443761049,2021-11-01,0.04
6238903426443761049,2021-11-01,0.05
6238903426443761049,2021-11-01,0.13
8826489829259520138,2021-10-01,0.01
8826489829259520138,2021-11-01,0.0
8826489829259520138,2021-11-01,0.13
8826489829259520138,2021-11-01,0.01
5166128847048245697,2021-10-01,0.06
5166128847048245697,2021-10-01,0.09
5166128847048245697,2021-10-01,0.1
5166128847048245697,2021-11-01,0.08
5166128847048245697,2021-11-01,0.08
4465150716052427320,2021-10-01,0.1
4465150716052427320,2021-11-01,0.0803125
4465150716052427320,2021-11-01,0.0803125
4465150716052427320,2021-11-01,0.0803125
7595945751692012281,2021-10-01,0.0
7595945751692012281,2021-10-01,0.0
2493305884832539159,2021-10-01,0.24
2493305884832539159,2021-10-01,0.18
324916756972236008,2021-10-01,0.04
324916756972236008,2021-10-01,0.04
324916756972236008,2021-10-01,0.07
324916756972236008,2021-10-01,0.07
324916756972236008,2021-10-01,0.07
324916756972236008,2021-11-01,0.01
324916756972236008,2021-11-01,0.02
8994944800097997361,2021-10-01,0.02333333333333333
8994944800097997361,2021-11-01,0.06
8994944800097997361,2021-11-01,0.07333333333333333
8706851346184249504,2021-10-01,0.04
8706851346184249504,2021-10-01,0.04
8706851346184249504,2021-11-01,0.08
8706851346184249504,2021-11-01,0.06
3713742318997880410,2021-10-01,0.01
3713742318997880410,2021-10-01,0.12
1708019696828098378,2021-10-01,0.53
1708019696828098378,2021-10-01,0.63
1708019696828098378,2021-11-01,0.33
3022528659032597047,2021-10-01,0.0
3022528659032597047,2021-10-01,0.03
3022528659032597047,2021-11-01,0.04
3022528659032597047,2021-11-01,0.03
7708030042671632236,2021-10-01,0.04
7708030042671632236,2021-10-01,0.05
7708030042671632236,2021-10-01,0.02
5440313607363845188,2021-10-01,0.03
5440313607363845188,2021-11-01,0.05
5383359512938607117,2021-10-01,0.09
3263212305228307743,2021-10-01,0.03
3263212305228307743,2021-11-01,0.0
3263212305228307743,2021-11-01,0.0
2598475569074240783,2021-10-01,0.01
2598475569074240783,2021-10-01,0.03
2598475569074240783,2021-11-01,0.01
1617695035450525647,2021-10-01,0.0
1617695035450525647,2021-10-01,0.0
1617695035450525647,2021-10-01,0.01
1617695035450525647,2021-10-01,0.0
1617695035450525647,2021-10-01,0.0
1617695035450525647,2021-10-01,0.0
1617695035450525647,2021-11-01,0.0
3634047863995720708,2021-10-01,0.01
3634047863995720708,2021-10-01,0.01
1951407691087813358,2021-10-01,0.03
1951407691087813358,2021-11-01,0.04
1951407691087813358,2021-11-01,0.05
6817075905797098547,2021-10-01,0.18
6817075905797098547,2021-10-01,0.15
6817075905797098547,2021-10-01,0.11
6817075905797098547,2021-11-01,0.04
644457054514416604,2021-10-01,0.41
472772897496154354,2021-10-01,0.03
472772897496154354,2021-11-01,0.01
2550506309527280168,2021-10-01,0.06
6681781879793693802,2021-10-01,0.02
6681781879793693802,2021-11-01,0.03
4008627434689715639,2021-10-01,0.32
4008627434689715639,2021-11-01,0.65
5753677550753111444,2021-10-01,0.08
5753677550753111444,2021-10-01,0.07
5753677550753111444,2021-10-01,0.07
5753677550753111444,2021-10-01,0.06
5753677550753111444,2021-11-01,0.02
6198047969028248384,2021-10-01,0.06
6198047969028248384,2021-10-01,0.06
6198047969028248384,2021-11-01,0.03
924957821424248698,2021-10-01,4.484304932735426e-05
924957821424248698,2021-10-01,0.010044843049327354
924957821424248698,2021-10-01,0.010044843049327354
924957821424248698,2021-11-01,0.0
924957821424248698,2021-11-01,0.0
1003144834589372198,2021-10-01,0.01
1003144834589372198,2021-10-01,0.02
1003144834589372198,2021-10-01,0.04
1003144834589372198,2021-10-01,0.04
1003144834589372198,2021-10-01,0.04
1003144834589372198,2021-10-01,0.07
1003144834589372198,2021-11-01,0.0
1003144834589372198,2021-11-01,0.01
1003144834589372198,2021-11-01,0.01
1003144834589372198,2021-11-01,0.0
1003144834589372198,2021-11-01,0.02
1003144834589372198,2021-11-01,0.04
1003144834589372198,2021-11-01,0.03
1003144834589372198,2021-11-01,0.03
6858769421191999702,2021-10-01,0.06
6858769421191999702,2021-11-01,0.05
7707459425750676368,2021-10-01,0.81
1467843186411742274,2021-10-01,0.06
1467843186411742274,2021-11-01,0.05
1467843186411742274,2021-11-01,0.12
2006188298374001315,2021-10-01,0.03
2006188298374001315,2021-11-01,0.02
8512214463586144353,2021-10-01,0.0
8512214463586144353,2021-10-01,0.01
8512214463586144353,2021-11-01,0.04
8512214463586144353,2021-11-01,0.03
1477629972594346481,2021-10-01,0.03
1477629972594346481,2021-11-01,0.03
1477629972594346481,2021-11-01,0.04
3660744270380078352,2021-10-01,0.02
3660744270380078352,2021-10-01,0.12
3660744270380078352,2021-11-01,0.02
3660744270380078352,2021-11-01,0.01
3660744270380078352,2021-11-01,0.04
3660744270380078352,2021-11-01,0.24
417157680860985231,2021-10-01,0.04
417157680860985231,2021-10-01,0.36
417157680860985231,2021-10-01,0.02
417157680860985231,2021-10-01,0.04
417157680860985231,2021-10-01,0.04
417157680860985231,2021-10-01,0.06
417157680860985231,2021-11-01,0.01
417157680860985231,2021-11-01,0.03
417157680860985231,2021-11-01,0.01
417157680860985231,2021-11-01,0.0
524026009392362402,2021-10-01,0.58
8348574220426911086,2021-10-01,0.03315789473684211
8348574220426911086,2021-10-01,0.03315789473684211
8348574220426911086,2021-10-01,0.01
8348574220426911086,2021-10-01,0.05
8348574220426911086,2021-11-01,0.01
187117706370645370,2021-10-01,0.03
187117706370645370,2021-10-01,0.03
187117706370645370,2021-10-01,0.06
187117706370645370,2021-11-01,0.05
187117706370645370,2021-11-01,0.67
187117706370645370,2021-11-01,0.05
187117706370645370,2021-11-01,0.05
8255085612985072878,2021-10-01,0.05
8255085612985072878,2021-11-01,0.02
8255085612985072878,2021-11-01,0.04
8343941262792249232,2021-10-01,0.04
8343941262792249232,2021-10-01,0.04
8343941262792249232,2021-10-01,0.04
8343941262792249232,2021-10-01,0.05
8343941262792249232,2021-11-01,0.03
3977861004707764824,2021-10-01,0.06
3977861004707764824,2021-10-01,0.05
3977861004707764824,2021-10-01,0.09
3977861004707764824,2021-10-01,0.06
3977861004707764824,2021-10-01,0.04
3977861004707764824,2021-10-01,0.03
3977861004707764824,2021-10-01,0.03
3977861004707764824,2021-10-01,0.03
3977861004707764824,2021-10-01,0.04
3977861004707764824,2021-11-01,0.03
3977861004707764824,2021-11-01,0.04
3977861004707764824,2021-11-01,0.05
3977861004707764824,2021-11-01,0.08
3977861004707764824,2021-11-01,0.07
3977861004707764824,2021-11-01,0.04
3977861004707764824,2021-11-01,0.07
7458891296671174680,2021-10-01,0.07
7458891296671174680,2021-10-01,0.09
2371917341091102894,2021-10-01,0.06
2371917341091102894,2021-10-01,0.06
2371917341091102894,2021-10-01,0.05
465309249432033993,2021-10-01,0.13
465309249432033993,2021-10-01,0.1
465309249432033993,2021-10-01,0.09
465309249432033993,2021-11-01,0.15
465309249432033993,2021-11-01,0.15
465309249432033993,2021-11-01,0.17
465309249432033993,2021-11-01,0.19
1717812527056208209,2021-10-01,0.18
1717812527056208209,2021-11-01,0.3
3629889536335411116,2021-10-01,0.06
2408009918678280470,2021-10-01,0.01
2408009918678280470,2021-10-01,0.0
2408009918678280470,2021-10-01,0.0
2408009918678280470,2021-10-01,0.0
2408009918678280470,2021-10-01,0.0
2408009918678280470,2021-10-01,0.02
2408009918678280470,2021-11-01,0.06
2408009918678280470,2021-11-01,0.13
2408009918678280470,2021-11-01,0.1
2408009918678280470,2021-11-01,0.05
5883155883105348987,2021-10-01,0.09
5883155883105348987,2021-10-01,0.1
5883155883105348987,2021-10-01,0.1
5883155883105348987,2021-10-01,0.4
5883155883105348987,2021-10-01,0.07
5883155883105348987,2021-10-01,0.09
5883155883105348987,2021-10-01,0.13
5883155883105348987,2021-10-01,0.18
5883155883105348987,2021-11-01,0.33
5883155883105348987,2021-11-01,0.04
5883155883105348987,2021-11-01,0.04
5883155883105348987,2021-11-01,0.28
5883155883105348987,2021-11-01,0.03
5883155883105348987,2021-11-01,0.04
5883155883105348987,2021-11-01,0.18
5883155883105348987,2021-11-01,0.04
5883155883105348987,2021-11-01,0.3
2619109825960703851,2021-10-01,0.01
2619109825960703851,2021-10-01,0.12
2619109825960703851,2021-11-01,0.01
2619109825960703851,2021-11-01,0.01
2619109825960703851,2021-11-01,0.01
2619109825960703851,2021-11-01,0.01
8729164666041467296,2021-10-01,0.15
3472934456083131714,2021-10-01,0.38
3472934456083131714,2021-10-01,0.04
3472934456083131714,2021-11-01,0.01
6546850858912852316,2021-10-01,0.09
6546850858912852316,2021-10-01,0.11
2397171153213063761,2021-10-01,0.07
2397171153213063761,2021-10-01,0.07
2397171153213063761,2021-10-01,0.07
2397171153213063761,2021-11-01,0.06
2397171153213063761,2021-11-01,0.07
2397171153213063761,2021-11-01,0.09
2397171153213063761,2021-11-01,0.09
2397171153213063761,2021-11-01,0.1
2397171153213063761,2021-11-01,0.06
1044568737046072781,2021-10-01,0.03
1044568737046072781,2021-10-01,0.05
1044568737046072781,2021-10-01,0.07
1044568737046072781,2021-11-01,0.06
1044568737046072781,2021-11-01,0.05
5306165689101138983,2021-10-01,0.03607843137254902
8733525963966339207,2021-10-01,0.18
8733525963966339207,2021-10-01,0.2
8733525963966339207,2021-10-01,0.23
8733525963966339207,2021-11-01,0.78
3137879241768961145,2021-10-01,0.02
3137879241768961145,2021-10-01,0.04
3137879241768961145,2021-10-01,0.03
3137879241768961145,2021-11-01,0.01
3137879241768961145,2021-11-01,0.05
6122719618012473549,2021-10-01,0.07
6122719618012473549,2021-11-01,0.05
6122719618012473549,2021-11-01,0.04
8901696535927078963,2021-10-01,0.04
8901696535927078963,2021-10-01,0.06
8901696535927078963,2021-10-01,0.05
8901696535927078963,2021-11-01,0.35
8901696535927078963,2021-11-01,0.03
8901696535927078963,2021-11-01,0.02
8724731934863284019,2021-10-01,0.14
8724731934863284019,2021-10-01,0.11
8724731934863284019,2021-10-01,0.16
8724731934863284019,2021-11-01,0.17
8724731934863284019,2021-11-01,0.36
8724731934863284019,2021-11-01,0.07
8724731934863284019,2021-11-01,0.07
4335865859049992260,2021-10-01,0.01
4335865859049992260,2021-10-01,0.02
4335865859049992260,2021-10-01,0.02
4335865859049992260,2021-10-01,0.03
4335865859049992260,2021-11-01,0.02
4335865859049992260,2021-11-01,0.02
4335865859049992260,2021-11-01,0.01
5999145415800242177,2021-10-01,0.0038235294117647057
5999145415800242177,2021-10-01,0.013823529411764705
5999145415800242177,2021-11-01,0.01
5999145415800242177,2021-11-01,0.01
5999145415800242177,2021-11-01,0.03
8213533889694327948,2021-10-01,0.04
8213533889694327948,2021-10-01,0.04
8213533889694327948,2021-10-01,0.04
8213533889694327948,2021-10-01,0.03
8213533889694327948,2021-11-01,0.01
8213533889694327948,2021-11-01,0.01
8213533889694327948,2021-11-01,0.0
8213533889694327948,2021-11-01,0.01
8213533889694327948,2021-11-01,0.01
6721448955097663572,2021-10-01,0.04
6721448955097663572,2021-10-01,0.04
6721448955097663572,2021-10-01,0.07
6721448955097663572,2021-10-01,0.07
6721448955097663572,2021-10-01,0.05
6721448955097663572,2021-11-01,0.0
5263285038415073073,2021-10-01,0.17
5263285038415073073,2021-10-01,0.17
3036967290595689189,2021-10-01,0.06
1192891347324061812,2021-10-01,0.030253164556962028
1192891347324061812,2021-10-01,0.030253164556962028
1192891347324061812,2021-10-01,0.020253164556962026
1192891347324061812,2021-10-01,0.020253164556962026
1192891347324061812,2021-10-01,0.020253164556962026
1192891347324061812,2021-10-01,0.030253164556962028
1192891347324061812,2021-11-01,0.05
1192891347324061812,2021-11-01,0.05
1192891347324061812,2021-11-01,0.03
1192891347324061812,2021-11-01,0.03
1192891347324061812,2021-11-01,0.03
1192891347324061812,2021-11-01,0.05
1192891347324061812,2021-11-01,0.01
5048392903148444335,2021-10-01,0.05
5048392903148444335,2021-11-01,0.02
1276604410881911401,2021-10-01,0.06
1276604410881911401,2021-10-01,0.07
1276604410881911401,2021-10-01,0.13
1276604410881911401,2021-10-01,0.13
1276604410881911401,2021-10-01,0.07
1276604410881911401,2021-11-01,0.24
1276604410881911401,2021-11-01,0.26
1276604410881911401,2021-11-01,0.18
1329553496073467331,2021-10-01,0.02
8779038337925278543,2021-10-01,0.04
761746217261797478,2021-10-01,0.01
761746217261797478,2021-10-01,0.0
761746217261797478,2021-11-01,0.02
761746217261797478,2021-11-01,0.03
2983174282784691273,2021-10-01,0.0
2983174282784691273,2021-10-01,0.0
2983174282784691273,2021-10-01,0.01
2983174282784691273,2021-11-01,0.36
5122095358293179297,2021-10-01,0.01
5122095358293179297,2021-10-01,0.01
5122095358293179297,2021-11-01,0.01
5122095358293179297,2021-11-01,0.29
5122095358293179297,2021-11-01,0.02
3480297543931395935,2021-10-01,0.13
3480297543931395935,2021-10-01,0.25
5058298901476893676,2021-10-01,0.19
5058298901476893676,2021-11-01,0.04
5058298901476893676,2021-11-01,0.02
8464809590757561185,2021-10-01,0.01
8464809590757561185,2021-10-01,0.04
8464809590757561185,2021-10-01,0.03
8464809590757561185,2021-10-01,0.03
8464809590757561185,2021-11-01,0.04
8464809590757561185,2021-11-01,0.37
8464809590757561185,2021-11-01,0.06
8464809590757561185,2021-11-01,0.04
6941381638534728190,2021-10-01,0.03
6941381638534728190,2021-11-01,0.31
6941381638534728190,2021-11-01,0.03
6941381638534728190,2021-11-01,0.02
6941381638534728190,2021-11-01,0.02
3355881107559250653,2021-10-01,0.06
3355881107559250653,2021-10-01,0.05
3355881107559250653,2021-10-01,0.06932203389830509
3355881107559250653,2021-10-01,0.06932203389830509
3355881107559250653,2021-10-01,0.06932203389830509
3355881107559250653,2021-10-01,0.06932203389830509
3355881107559250653,2021-11-01,0.02
3355881107559250653,2021-11-01,0.28
3355881107559250653,2021-11-01,0.031610738255033556
3355881107559250653,2021-11-01,0.031610738255033556
6118873739225005756,2021-10-01,0.02
6118873739225005756,2021-10-01,0.01
8067924767167570288,2021-10-01,0.11
8067924767167570288,2021-10-01,0.14
6826420906256954294,2021-10-01,0.1
8536980239903840341,2021-10-01,0.06
8536980239903840341,2021-10-01,0.11
8536980239903840341,2021-10-01,0.09
8536980239903840341,2021-11-01,0.01
8536980239903840341,2021-11-01,0.03
1192810733461560329,2021-10-01,0.01
1192810733461560329,2021-10-01,0.01
1192810733461560329,2021-10-01,0.01
1192810733461560329,2021-10-01,0.01
1192810733461560329,2021-10-01,0.01
1192810733461560329,2021-11-01,0.0
1192810733461560329,2021-11-01,0.01
1192810733461560329,2021-11-01,0.01
1192810733461560329,2021-11-01,0.01
4489904752023469353,2021-10-01,0.06
4489904752023469353,2021-10-01,0.06
4489904752023469353,2021-11-01,0.08
4489904752023469353,2021-11-01,0.07
5880041582322293710,2021-10-01,0.02
5880041582322293710,2021-10-01,0.03
5880041582322293710,2021-10-01,0.02
5880041582322293710,2021-10-01,0.02
5880041582322293710,2021-10-01,0.02
5880041582322293710,2021-10-01,0.03
5108407319813072955,2021-10-01,0.02
5108407319813072955,2021-10-01,0.03
5108407319813072955,2021-10-01,0.02
5108407319813072955,2021-10-01,0.02
5108407319813072955,2021-11-01,0.01
5108407319813072955,2021-11-01,0.0
4740535838297269949,2021-10-01,0.04
4740535838297269949,2021-11-01,0.02
4740535838297269949,2021-11-01,0.01
2467590416042313927,2021-10-01,0.0
2467590416042313927,2021-11-01,0.01
8909740532547211288,2021-10-01,0.05
8909740532547211288,2021-10-01,0.06
8909740532547211288,2021-10-01,0.09
8909740532547211288,2021-11-01,0.03
8909740532547211288,2021-11-01,0.04
7963861799566207637,2021-10-01,0.02
7963861799566207637,2021-10-01,0.07
7963861799566207637,2021-10-01,0.07
7963861799566207637,2021-11-01,0.01
274692171162531764,2021-10-01,0.04
274692171162531764,2021-10-01,0.05
5499433941404698208,2021-10-01,0.06
5499433941404698208,2021-10-01,0.07
5499433941404698208,2021-11-01,0.01
660382477567765256,2021-10-01,0.03
660382477567765256,2021-10-01,0.020303030303030302
660382477567765256,2021-11-01,0.01
660382477567765256,2021-11-01,0.010303030303030303
5993765508162121762,2021-10-01,0.14
5993765508162121762,2021-10-01,0.09
5993765508162121762,2021-11-01,0.17
5993765508162121762,2021-11-01,0.12
5993765508162121762,2021-11-01,0.13
1536087798470875922,2021-10-01,0.18
1536087798470875922,2021-10-01,0.23
1536087798470875922,2021-11-01,0.16
8564920972266217847,2021-10-01,0.02
8564920972266217847,2021-11-01,0.01
8564920972266217847,2021-11-01,0.0
6330043096034525408,2021-10-01,0.5
6330043096034525408,2021-10-01,0.15
6330043096034525408,2021-10-01,0.76
6330043096034525408,2021-10-01,0.09324324324324325
6330043096034525408,2021-10-01,0.1
6330043096034525408,2021-11-01,0.11304324324324323
2432667449154431819,2021-10-01,0.2
521351744568531135,2021-10-01,0.08
521351744568531135,2021-11-01,0.0303125
521351744568531135,2021-11-01,0.0303125
4414438591613884911,2021-10-01,0.02
4414438591613884911,2021-11-01,0.03
4414438591613884911,2021-11-01,0.021610738255033554
4414438591613884911,2021-11-01,0.031610738255033556
8961924617442201922,2021-10-01,0.02
8961924617442201922,2021-10-01,0.02
8961924617442201922,2021-11-01,0.02
8961924617442201922,2021-11-01,0.42
8961924617442201922,2021-11-01,0.02
8961924617442201922,2021-11-01,0.02
717981637594591016,2021-10-01,0.18
717981637594591016,2021-10-01,0.03
717981637594591016,2021-10-01,0.03
717981637594591016,2021-10-01,0.03
5225029212547588718,2021-10-01,0.0
5225029212547588718,2021-10-01,0.0
5225029212547588718,2021-10-01,0.01
5225029212547588718,2021-11-01,0.01
1310335287370721834,2021-10-01,0.25
2455576782104041698,2021-10-01,0.03
2455576782104041698,2021-10-01,0.04
2455576782104041698,2021-11-01,0.18
5078307295214858596,2021-10-01,0.02
5078307295214858596,2021-10-01,0.02
5078307295214858596,2021-10-01,0.02
5078307295214858596,2021-10-01,0.02
7710364735942975505,2021-10-01,0.06
7710364735942975505,2021-10-01,0.07
7710364735942975505,2021-11-01,0.2
7710364735942975505,2021-11-01,0.06
7710364735942975505,2021-11-01,0.06
6532139198609901627,2021-10-01,0.04
6532139198609901627,2021-11-01,0.04
2677901391425651891,2021-10-01,0.0
2677901391425651891,2021-10-01,0.01
2677901391425651891,2021-11-01,0.0
6457349126437565385,2021-10-01,0.05
6457349126437565385,2021-10-01,0.22
7686361238195690925,2021-10-01,0.03
7686361238195690925,2021-11-01,0.05
8080988579391900405,2021-10-01,0.08
8080988579391900405,2021-10-01,0.08
8080988579391900405,2021-10-01,0.04
8080988579391900405,2021-10-01,0.02
5303720405946805990,2021-10-01,0.01
5303720405946805990,2021-11-01,0.01
5303720405946805990,2021-11-01,0.01
4187591029730357479,2021-10-01,0.08
8874257794774679816,2021-10-01,0.01
8874257794774679816,2021-10-01,0.01
8874257794774679816,2021-10-01,0.01
8874257794774679816,2021-10-01,0.01
8874257794774679816,2021-11-01,0.0
8874257794774679816,2021-11-01,0.0
8874257794774679816,2021-11-01,0.0
8874257794774679816,2021-11-01,0.0
9184785003280841216,2021-10-01,0.02
9184785003280841216,2021-10-01,0.04
9184785003280841216,2021-11-01,0.02
9184785003280841216,2021-11-01,0.02
7403979270048469991,2021-10-01,0.02
2819054834565698513,2021-10-01,0.02
2819054834565698513,2021-10-01,0.03
2819054834565698513,2021-11-01,0.01
2819054834565698513,2021-11-01,0.02
5611787644735474299,2021-10-01,0.0
5611787644735474299,2021-10-01,0.0
5611787644735474299,2021-10-01,0.01
5611787644735474299,2021-10-01,0.0
5611787644735474299,2021-10-01,0.0
5611787644735474299,2021-10-01,0.01
5611787644735474299,2021-10-01,0.01
5611787644735474299,2021-10-01,0.01
5611787644735474299,2021-11-01,0.0
5611787644735474299,2021-11-01,0.0
5611787644735474299,2021-11-01,0.01
5611787644735474299,2021-11-01,0.01
5611787644735474299,2021-11-01,0.0
8090492548102964782,2021-10-01,0.4
662944582644865942,2021-10-01,0.03
662944582644865942,2021-10-01,0.03
662944582644865942,2021-10-01,0.03
662944582644865942,2021-10-01,0.06
662944582644865942,2021-11-01,0.05
662944582644865942,2021-11-01,0.15
662944582644865942,2021-11-01,0.06
662944582644865942,2021-11-01,0.15
662944582644865942,2021-11-01,0.07
257162352336759783,2021-10-01,0.02
257162352336759783,2021-10-01,0.03
257162352336759783,2021-10-01,0.03
257162352336759783,2021-11-01,0.01
257162352336759783,2021-11-01,0.011044776119402987
257162352336759783,2021-11-01,0.011044776119402987
9205015186723569289,2021-10-01,0.23
9205015186723569289,2021-11-01,0.04
4661684997487171886,2021-10-01,0.01
4661684997487171886,2021-10-01,0.01
4661684997487171886,2021-10-01,0.02
4661684997487171886,2021-11-01,0.04263157894736842
4661684997487171886,2021-11-01,0.02
4661684997487171886,2021-11-01,0.03263157894736842
4661684997487171886,2021-11-01,0.03263157894736842
4661684997487171886,2021-11-01,0.03263157894736842
4661684997487171886,2021-11-01,0.04
4365965554261111250,2021-10-01,0.29
4365965554261111250,2021-10-01,0.24
6885171468891031140,2021-10-01,0.03
5067621068959932809,2021-10-01,0.01
5067621068959932809,2021-10-01,0.03
5067621068959932809,2021-10-01,0.03
5067621068959932809,2021-10-01,0.01
5067621068959932809,2021-10-01,0.04
5067621068959932809,2021-10-01,0.04
5067621068959932809,2021-11-01,0.04
8505870778358741102,2021-10-01,0.05
8505870778358741102,2021-10-01,0.04
8505870778358741102,2021-10-01,0.02
8505870778358741102,2021-11-01,0.05
8505870778358741102,2021-11-01,0.02
8505870778358741102,2021-11-01,0.02
5042877476420217533,2021-10-01,0.01
5042877476420217533,2021-10-01,0.04
5042877476420217533,2021-10-01,0.07
5042877476420217533,2021-11-01,0.04
5042877476420217533,2021-11-01,0.02
1454789421854453615,2021-10-01,0.05
1454789421854453615,2021-10-01,0.03
1454789421854453615,2021-10-01,0.09
1454789421854453615,2021-10-01,0.09607843137254901
1454789421854453615,2021-11-01,0.01
1454789421854453615,2021-11-01,0.02
1454789421854453615,2021-11-01,0.38
1454789421854453615,2021-11-01,0.02
1454789421854453615,2021-11-01,0.01
3807130563335796378,2021-10-01,0.2
4424973922927242822,2021-10-01,0.09
4424973922927242822,2021-10-01,0.11
4424973922927242822,2021-10-01,0.13
1234611356650812259,2021-10-01,0.11
6545052034269841737,2021-10-01,0.08
6545052034269841737,2021-10-01,0.07
6545052034269841737,2021-10-01,0.07
312543480920432545,2021-10-01,0.0
312543480920432545,2021-10-01,0.02
312543480920432545,2021-10-01,0.02
312543480920432545,2021-11-01,0.0
312543480920432545,2021-11-01,0.22
312543480920432545,2021-11-01,0.0
312543480920432545,2021-11-01,0.01
312543480920432545,2021-11-01,0.02
312543480920432545,2021-11-01,0.01
3204108603682323936,2021-10-01,0.02
3204108603682323936,2021-10-01,0.02
3204108603682323936,2021-10-01,0.03
3204108603682323936,2021-11-01,0.01
3204108603682323936,2021-11-01,0.02
6927178425683104769,2021-10-01,0.01
6927178425683104769,2021-10-01,0.03
6927178425683104769,2021-10-01,0.01
6927178425683104769,2021-10-01,0.02
4862285428951244424,2021-10-01,0.0
4862285428951244424,2021-10-01,0.01
4862285428951244424,2021-11-01,0.03
4850936440093751199,2021-10-01,0.0
4850936440093751199,2021-10-01,0.0
4850936440093751199,2021-10-01,0.0
4850936440093751199,2021-10-01,0.01
4850936440093751199,2021-10-01,0.0
4850936440093751199,2021-10-01,0.0
4850936440093751199,2021-11-01,0.02
4850936440093751199,2021-11-01,0.020044843049327358
8716163053080758848,2021-10-01,0.06
8716163053080758848,2021-10-01,0.09
8716163053080758848,2021-10-01,0.11
8716163053080758848,2021-10-01,0.07
